id,matchId,matchPeriod,minute,second,matchTimestamp,videoTimestamp,location_x,location_y,team_id,player_id,shot_bodyPart_head_or_other,assist_type_long_pass,direct_free_kick,assist_type_through_pass,shot_distance,shot_angle,shot_xg
2510062437,5590081,1H,14,11,00:14:11.783,852.783716,80,54,684,596691,0,0,0,0,32.01562118716424,25.486900306192084,0.08125
2510062475,5590081,1H,17,56,00:17:56.306,1077.306749,84,41,684,1016232,0,0,0,0,22.135943621178654,42.74428030898894,0.05627
2510062494,5590081,1H,19,8,00:19:08.709,1149.709808,75,61,684,529349,0,0,0,0,40.36087214122113,19.230672375661285,0.04169
2510062533,5590081,1H,21,23,00:21:23.217,1284.217379,87,44,684,1016232,0,0,0,0,20.591260281974,43.36832757911374,0.2033
2510062538,5590081,1H,23,34,00:23:34.855,1415.855945,85,46,684,25472,0,0,0,1,23.323807579381203,37.86641541734824,0.4558
2510062570,5590081,1H,27,5,00:27:05.871,1626.871104,86,54,684,25472,0,0,0,0,27.586228448267445,26.699706110158193,0.04988
2510061729,5590081,1H,28,11,00:28:11.402,1692.402055,87,47,13527,481384,0,0,0,0,22.20360331117452,38.181785428348135,0.1321
2510062643,5590081,1H,32,5,00:32:05.655,1926.655057,94,49,684,3563,1,0,0,0,18.601075237738275,36.76597554787117,0.3113
2510062702,5590081,1H,39,38,00:39:38.240,2379.24015,89,59,684,25472,0,0,0,0,29.68164415931166,19.79887635452493,0.3057
2510061864,5590081,1H,41,40,00:41:40.771,2501.771933,76,42,13527,472287,0,0,0,0,30.083217912982647,32.35406002225032,0.0191
2510062756,5590081,1H,45,27,00:45:27.137,2728.137962,96,62,684,28529,0,0,0,1,29.410882339705484,11.674868809750862,0.1108
2510062768,5590081,1H,46,25,00:46:25.140,2786.140082,81,38,684,529349,0,0,0,0,24.331050121192877,40.21121755638399,0.00313
2510062770,5590081,1H,46,27,00:46:27.678,2788.678935,92,44,684,1016232,0,0,0,0,16.401219466856727,51.22094992115961,0.3631
2510062842,5590081,2H,54,17,00:54:17.220,3531.220343,94,33,684,1016232,0,0,0,1,11.045361017187261,78.30106239119735,0.1348
2510062952,5590081,2H,62,0,01:02:00.431,3994.431741,88,32,684,357992,0,0,0,0,17.11724276862369,55.28537797494747,0.05273
2510062960,5590081,2H,62,17,01:02:17.467,4011.467463,90,58,684,3335,1,0,0,0,28.30194339616981,20.556045219583464,0.1606
2510062968,5590081,2H,63,7,01:03:07.494,4061.494833,91,47,684,356237,0,0,0,0,19.1049731745428,41.583411808228654,0.4084
2510062987,5590081,2H,65,15,01:05:15.312,4189.312618,90,43,684,25472,0,0,0,0,17.4928556845359,50.19442890773481,0.2595
2510062989,5590081,2H,65,55,01:05:55.611,4229.611965,91,30,684,14922,0,0,0,0,14.560219778561036,62.53272766139187,0.03922
2510062990,5590081,2H,65,57,01:05:57.651,4231.651034,86,50,684,596691,0,0,0,0,24.839484696748443,32.54030658725726,0.2472
2510063092,5590081,2H,73,2,01:13:02.448,4656.448593,88,33,684,356237,0,0,0,0,17.029386365926403,55.66666856493495,0.03042
2510063096,5590081,2H,74,1,01:14:01.688,4715.688951,92,57,684,596691,1,0,0,0,26.419689627245813,20.769455259586874,0.1743
2510063137,5590081,2H,77,51,01:17:51.564,4945.564909,91,41,684,356237,0,0,0,0,15.652475842498529,56.94417718844633,0.2829
2510063157,5590081,2H,80,14,01:20:14.426,5088.426631,91,47,684,3335,1,0,0,0,19.1049731745428,41.583411808228654,0.09568
2510063159,5590081,2H,80,16,01:20:16.195,5090.195965,94,56,684,25472,0,0,0,0,24.596747752497688,20.699703371145432,0.537
2510063193,5590081,2H,83,4,01:23:04.691,5258.691641,78,39,684,598620,0,0,0,0,27.459060435491963,35.83454445929908,0.05105
2510063195,5590081,2H,83,39,01:23:39.762,5293.762979,84,64,684,356237,0,0,0,0,36.61966684720111,16.69924423399363,0.02089
2510063267,5590081,2H,89,28,01:29:28.233,5642.233852,75,59,684,706732,0,0,0,0,39.05124837953327,20.503847439144398,0.03171
2382135616,5588986,1H,1,52,00:01:52.570,113.570063,80,57,3157,403260,0,0,0,0,33.97057550292606,22.75244122094837,0.09079
2382135682,5588986,1H,5,47,00:05:47.160,348.160641,75,37,3157,525236,0,0,0,0,30.14962686336267,33.11134196037203,0.01747
2382135698,5588986,1H,7,15,00:07:15.049,436.049089,82,68,3157,344132,0,0,0,0,41.048751503547585,14.47245473734946,0.009405
2382135785,5588986,1H,11,41,00:11:41.300,702.300053,77,31,3157,257028,0,0,0,0,28.160255680657446,35.29334759066029,0.01922
2382135819,5588986,1H,13,1,00:13:01.066,782.066378,76,41,3157,520698,0,0,0,0,29.832867780352597,32.83176799594827,0.03294
2382135583,5588986,1H,14,30,00:14:30.054,871.054179,91,58,14376,541249,0,0,0,1,27.784887978899608,20.036349187037388,0.7958
2382135879,5588986,1H,15,31,00:15:31.547,932.547342,90,31,3157,391530,0,0,0,0,15.297058540778355,60.4612177404419,0.08499
2382135980,5588986,1H,20,24,00:20:24.970,1225.970409,87,64,3157,391530,0,0,0,0,34.9857113690718,15.826154076172545,0.1555
2382136022,5588986,1H,23,0,00:23:00.702,1381.702811,79,62,3157,403260,0,0,0,0,38.2099463490856,18.74599777316555,0.002053
2382135731,5588986,1H,23,11,00:23:11.011,1392.011737,87,58,14376,109203,0,0,0,0,30.0,21.583969241769598,0.321
2382135865,5588986,1H,32,44,00:32:44.518,1965.518608,92,44,14376,450,1,0,0,0,16.401219466856727,51.22094992115961,0.07546
2382136321,5588986,1H,36,53,00:36:53.815,2214.815043,87,59,3157,520698,0,0,0,0,30.805843601498726,20.46918963248217,0.1676
2382136424,5588986,1H,43,42,00:43:42.454,2623.454945,93,54,3157,343951,1,0,0,0,23.323807579381203,25.010118524896047,0.1841
2382136536,5588986,2H,47,53,00:47:53.851,2948.851538,76,57,3157,391530,0,0,0,0,37.013511046643494,22.046229059872513,0.01126
2382136745,5588986,2H,62,23,01:02:23.944,3818.944277,85,59,3157,403260,0,0,0,0,32.01562118716424,20.874646826450036,0.04045
2382136832,5588986,2H,67,34,01:07:34.897,4129.897723,86,38,3157,399654,0,0,0,1,19.4164878389476,49.1239075603156,0.3737
2382136859,5588986,2H,70,13,01:10:13.826,4288.826035,89,31,3157,343951,0,0,0,0,16.278820596099706,57.425942865427494,0.102
2382136659,5588986,2H,77,52,01:17:52.202,4747.202393,75,66,14376,109203,0,0,0,0,43.86342439892262,16.33061313307394,0.004014
2382136844,5588986,2H,87,57,01:27:57.057,5352.057782,81,39,14376,678611,0,0,0,0,24.515301344262525,39.71875937155488,0.1092
2450500633,5589060,1H,7,50,00:07:50.227,471.227551,83,35,11,631024,0,0,0,0,22.02271554554524,44.42706130231652,0.08396
2450500773,5589060,1H,14,25,00:14:25.846,866.846772,90,56,11,267,1,1,0,1,26.627053911388696,23.264624805785594,0.157
2450500846,5589060,1H,15,0,00:15:00.141,901.141506,76,46,3159,444669,0,0,0,0,31.38470965295043,30.003581965407182,0.05097
2450500805,5589060,1H,15,23,00:15:23.557,924.557652,86,43,11,631024,0,0,0,0,21.02379604162864,43.45184230102203,0.1505
2450500902,5589060,1H,18,52,00:18:52.048,1133.048505,94,48,11,728551,1,0,0,0,17.804493814764857,39.996080047759655,0.2765
2450500977,5589060,1H,22,16,00:22:16.471,1337.471279,90,45,3159,444669,1,0,0,0,18.601075237738275,45.53545898556453,0.1047
2450501000,5589060,1H,23,54,00:23:54.274,1435.274649,88,31,11,267,0,0,0,0,17.26267650163207,54.65762779636891,0.01447
2450501004,5589060,1H,25,5,00:25:05.497,1506.497867,91,61,11,267,1,0,0,0,30.4138126514911,16.624478143964964,0.079
2450501096,5589060,1H,29,4,00:29:04.655,1745.655319,81,34,3159,759543,0,0,0,0,24.0,41.112090439166934,0.01721
2450501132,5589060,1H,30,7,00:30:07.686,1808.686264,76,51,3159,443324,0,0,0,0,33.61547262794322,26.455708219145624,0.01708
2450501173,5589060,1H,33,6,00:33:06.663,1987.663668,94,53,3159,437490,0,0,0,0,21.95449840010015,26.278574666800914,0.53
2450501177,5589060,1H,33,10,00:33:10.756,1991.756879,83,52,3159,471348,0,0,0,0,28.42534080710379,28.57731837234341,0.1156
2450501271,5589060,1H,39,40,00:39:40.995,2381.995216,91,55,3159,444669,1,0,0,0,25.238858928247925,24.38181187689552,0.1646
2450501330,5589060,1H,44,20,00:44:20.807,2661.807928,81,33,11,439889,0,0,0,0,24.020824298928627,41.05481377096244,0.0514
2450501351,5589060,2H,45,13,00:45:13.233,2783.233466,77,40,11,470779,0,0,0,0,28.635642126552707,34.29409367624458,0.01499
2450502245,5589060,2H,50,45,00:50:45.271,3115.271081,91,41,3159,636204,0,0,0,0,15.652475842498529,56.94417718844633,0.2004
2450501622,5589060,2H,53,24,00:53:24.854,3274.854342,73,62,3159,471774,0,0,0,0,42.5205832509386,18.444901190289883,0.0139
2450501473,5589060,2H,54,22,00:54:22.192,3332.192174,84,65,11,14812,1,0,0,0,37.44329045369811,15.968307338075364,0.03408
2450501497,5589060,2H,55,21,00:55:21.037,3391.037917,75,40,11,475601,0,0,0,0,30.59411708155671,32.27564431457763,0.01897
2450501502,5589060,2H,55,24,00:55:24.771,3394.77196,87,59,11,14812,0,0,0,0,30.805843601498726,20.46918963248217,0.3489
2450501792,5589060,2H,63,34,01:03:34.637,3884.637994,88,65,3159,594931,0,0,0,0,35.35533905932738,14.668748458161136,0.04382
2450501816,5589060,2H,75,8,01:15:08.439,4578.439413,74,37,11,470779,0,0,0,0,31.144823004794873,32.115322460226615,0.002722
2450501855,5589060,2H,78,20,01:18:20.032,4770.032714,77,44,11,595191,0,0,0,0,29.732137494637012,32.114286056782205,0.005747
2450502152,5589060,2H,81,14,01:21:14.281,4944.281485,97,58,3159,636204,0,0,0,0,25.298221281347036,14.44549207596142,0.3323
2450502117,5589060,2H,90,49,01:30:49.591,5519.591784,92,38,11,446065,0,0,0,0,13.601470508735444,66.03751102542181,0.1815
2450502121,5589060,2H,91,22,01:31:22.694,5552.694428,91,54,11,267,1,0,0,0,24.413111231467404,26.07344578829223,0.09333
2350598509,5588952,1H,1,30,00:01:30.795,91.79559,80,48,3166,637858,0,0,0,0,28.653097563788805,31.304123495590975,0.006619
2350598623,5588952,1H,3,18,00:03:18.290,199.290679,95,63,1614,600432,0,0,0,0,30.675723300355934,11.821488340607264,0.2215
2350598563,5588952,1H,6,33,00:06:33.604,394.604666,92,41,3166,539976,0,0,0,1,14.7648230602334,59.65230337632571,0.1937
2350598573,5588952,1H,7,2,00:07:02.682,423.682129,79,42,3166,541676,0,1,0,0,27.202941017470888,35.38110982115855,0.0008823
2350598714,5588952,1H,8,49,00:08:49.656,530.656036,78,31,1614,600432,0,0,0,0,27.16615541441225,36.49129668372969,0.001255
2350598752,5588952,1H,10,40,00:10:40.907,641.907351,76,64,1614,540754,0,0,0,0,41.72529209005013,17.45616304485491,0.001118
2350598889,5588952,1H,20,35,00:20:35.111,1236.111714,89,41,1614,600432,1,0,0,0,17.46424919657298,52.1250163489018,0.07293
2350598952,5588952,1H,22,58,00:22:58.612,1379.612977,86,31,1614,223794,0,0,0,0,19.235384061671343,49.8012126883005,0.09031
2350598992,5588952,1H,24,53,00:24:53.823,1494.823499,78,42,1614,600432,0,0,0,0,28.160255680657446,34.31683033137471,0.06433
2350598817,5588952,1H,27,11,00:27:11.556,1632.556275,86,42,3166,539976,0,0,0,0,20.615528128088304,44.83295738431911,0.1765
2350599150,5588952,1H,32,59,00:32:59.113,1980.113415,78,39,1614,263802,0,0,0,0,27.459060435491963,35.83454445929908,0.04684
2350599379,5588952,1H,45,20,00:45:20.060,2721.060258,71,42,1614,491344,0,0,0,0,34.92849839314596,28.24973549497428,0.03093
2350599386,5588952,1H,46,1,00:46:01.404,2762.404587,82,59,1614,491344,0,0,0,0,33.97057550292606,21.098315562912465,0.1199
2350599450,5588952,2H,47,14,00:47:14.604,2965.60481,90,54,1614,388267,0,1,0,0,25.0,26.396286482485337,0.3129
2350599227,5588952,2H,48,42,00:48:42.415,3053.41516,82,58,3166,282799,0,0,0,0,33.24154027718932,22.01332969502579,0.09694
2350599795,5588952,2H,63,17,01:03:17.626,3928.626107,92,50,1614,600432,0,0,0,0,20.615528128088304,34.22481260771649,0.3027
2350599835,5588952,2H,66,13,01:06:13.191,4104.191576,82,48,1614,491344,0,0,0,0,26.92582403567252,32.7352262721076,0.05783
2350599855,5588952,2H,67,23,01:07:23.236,4174.236353,88,64,1614,606741,0,0,0,0,34.48187929913333,15.43873036961082,0.06195
2350599508,5588952,2H,70,40,01:10:40.679,4371.67901,75,61,3166,352096,0,0,0,0,40.36087214122113,19.230672375661285,0.04132
2350599562,5588952,2H,74,27,01:14:27.684,4598.684626,75,29,3166,644104,0,0,0,0,30.4138126514911,32.611536846691465,0.01389
2350599610,5588952,2H,76,27,01:16:27.868,4718.86868,73,19,3166,92900,0,0,0,0,35.34119409414458,26.250242369688888,0.03315
2350599931,5588952,2H,80,49,01:20:49.401,4980.401724,93,31,1614,491344,0,0,0,0,12.36931687685298,71.56505117707799,0.09575
2350599757,5588952,2H,83,10,01:23:10.601,5121.60172,79,72,3166,399569,0,0,0,0,46.04345773288535,12.926874330417485,0.001509
2350599799,5588952,2H,85,6,01:25:06.297,5237.297509,96,42,3166,523944,1,0,0,0,12.041594578792296,68.44292071496228,0.2236
2350600044,5588952,2H,93,5,01:33:05.222,5716.222646,92,37,1614,470680,0,0,0,0,13.341664064126334,67.4845305261934,0.28
2401204061,5589017,1H,1,35,00:01:35.842,96.842979,76,31,11241,414015,0,0,0,0,29.154759474226502,34.16880357254231,0.01976
2401204089,5589017,1H,2,45,00:02:45.346,166.346057,88,71,11241,418949,0,0,0,0,40.718546143004666,10.981172605460817,0.0456
2401204183,5589017,1H,8,4,00:08:04.775,485.775388,89,37,12,65252,1,0,0,0,16.278820596099706,57.425942865427494,0.0342
2401204190,5589017,1H,9,34,00:09:34.728,575.72849,76,41,12,580163,0,0,0,0,29.832867780352597,32.83176799594827,0.05424
2401204400,5589017,1H,18,33,00:18:33.528,1114.528737,88,52,12,655297,0,0,0,0,24.758836806279895,29.906995034339122,0.1047
2401204359,5589017,1H,20,38,00:20:38.671,1239.671625,74,45,11241,418949,0,0,0,0,32.89376840679705,29.137155804961257,0.04617
2401204527,5589017,1H,25,1,00:25:01.497,1502.497205,76,54,12,655297,0,0,0,0,35.22782990761707,24.22774531795417,0.005443
2401204565,5589017,1H,28,52,00:28:52.418,1733.41886,86,53,12,516819,1,0,0,0,26.870057685088806,28.081764853270542,0.06841
2401204591,5589017,1H,30,6,00:30:06.050,1807.05012,86,75,12,758294,0,0,0,0,45.18849411078001,9.892931538103182,0.02477
2401204631,5589017,1H,32,28,00:32:28.351,1949.351911,86,24,12,580163,0,0,0,0,21.470910553583888,41.98721249581666,0.01625
2401204587,5589017,1H,42,7,00:42:07.561,2528.561665,96,56,11241,750360,0,0,0,0,23.769728648009426,18.505947274207028,0.3618
2401204663,5589017,1H,45,54,00:45:54.608,2755.608214,75,46,11241,750360,0,0,0,0,32.31098884280702,29.28142706105902,0.04823
2401204952,5589017,1H,47,26,00:47:26.533,2847.533239,86,29,12,580163,0,0,0,0,19.6468827043885,48.27300985546386,0.006581
2401205053,5589017,2H,49,23,00:49:23.250,3131.250459,91,61,12,65252,1,0,0,0,30.4138126514911,16.624478143964964,0.1193
2401204728,5589017,2H,51,10,00:51:10.415,3238.415163,85,35,11241,302861,0,0,0,0,20.024984394500787,48.366460663429805,0.008954
2401204764,5589017,2H,53,51,00:53:51.049,3399.049488,75,49,11241,234354,0,0,0,0,33.54101966249684,27.349875780069876,0.07753
2401205213,5589017,2H,58,59,00:58:59.231,3707.231178,95,33,12,516819,0,0,0,0,10.04987562112089,83.6598082540901,0.0359
2401204881,5589017,2H,61,11,01:01:11.064,3839.06451,96,70,11241,418949,0,0,0,0,37.107950630558946,7.1250163489017995,0.0332
2401205285,5589017,2H,62,16,01:02:16.781,3904.781033,94,46,12,516819,0,0,0,0,16.278820596099706,47.09890593320355,0.4659
2401205389,5589017,2H,67,26,01:07:26.401,4214.40147,94,68,12,655297,0,0,0,0,35.73513677041127,9.400162449919629,0.07675
2401205009,5589017,2H,70,58,01:10:58.080,4426.080328,88,25,11241,418949,0,0,0,0,19.235384061671343,46.63657704161672,0.03322
2401205059,5589017,2H,73,8,01:13:08.631,4556.631066,74,34,11241,239189,0,0,0,0,31.0,32.378412514053885,0.0012
2401205394,5589017,2H,92,10,01:32:10.339,5698.339711,85,61,11241,569109,0,0,0,0,33.60059523282288,18.9581834051062,0.0503
2401205574,5589017,2H,93,29,01:33:29.548,5777.548931,90,73,12,580163,0,0,0,0,41.78516483155236,9.211026540816668,0.05378
2471494706,5589329,1H,11,14,00:11:14.860,675.860046,86,38,1611,692543,0,0,0,0,19.4164878389476,49.1239075603156,0.1931
2471493924,5589329,1H,17,34,00:17:34.792,1055.792647,81,34,687,605383,0,0,0,0,24.0,41.112090439166934,0.006545
2471494815,5589329,1H,28,12,00:28:12.803,1693.803326,90,73,1611,692543,0,0,0,0,41.78516483155236,9.211026540816668,0.03121
2471495258,5589329,1H,36,23,00:36:23.625,2184.625176,91,49,1611,243588,0,0,0,0,20.518284528683193,36.54497232282255,0.2039
2471495298,5589329,1H,36,27,00:36:27.856,2188.856974,92,44,1611,543793,0,0,0,0,16.401219466856727,51.22094992115961,0.3469
2471494402,5589329,2H,64,31,01:04:31.997,4059.997258,73,49,687,302550,0,0,0,0,35.34119409414458,26.250242369688888,0.006625
2471494413,5589329,2H,65,50,01:05:50.864,4138.864579,80,36,687,504301,0,0,0,0,25.079872407968907,39.39174095007549,0.01303
2471494458,5589329,2H,76,27,01:16:27.805,4775.805598,73,48,687,302550,0,0,0,0,34.92849839314596,26.82603225008264,0.03147
2471494498,5589329,2H,83,5,01:23:05.568,5173.568359,92,43,687,607496,0,0,0,0,15.811388300841896,54.16234704572171,0.3133
2471494589,5589329,2H,93,29,01:33:29.624,5797.62465,91,31,687,607496,0,1,0,1,14.317821063276353,63.799885158652664,0.0721
2346289942,5588962,1H,1,2,00:01:02.341,63.341954,93,39,676,408307,0,0,0,0,13.0,67.83365417791754,0.4846
2346289957,5588962,1H,7,45,00:07:45.351,466.351166,82,53,2444,8717,0,1,0,1,29.832867780352597,27.10077366056848,0.04884
2346290358,5588962,1H,16,24,00:16:24.884,985.884076,89,31,2444,134397,0,1,0,0,16.278820596099706,57.425942865427494,0.04165
2346290391,5588962,1H,17,36,00:17:36.376,1057.376374,94,54,2444,8717,0,0,0,0,22.825424421026653,24.22774531795417,0.4992
2346290471,5588962,1H,22,11,00:22:11.720,1332.720991,80,56,2444,557016,0,0,0,0,33.301651610693426,23.641071940008274,0.06449
2346290171,5588962,1H,25,6,00:25:06.955,1507.955558,78,52,676,14817,0,0,0,0,32.449961479175904,26.56505117707799,0.05143
2346290308,5588962,1H,35,53,00:35:53.180,2154.180518,89,43,676,14817,0,0,0,0,18.35755975068582,48.366460663429805,0.3197
2346290469,5588962,1H,44,48,00:44:48.683,2689.683668,86,37,676,408307,0,1,0,0,19.235384061671343,49.8012126883005,0.05775
2346290942,5588962,2H,49,54,00:49:54.257,3160.257749,86,72,2444,557016,0,1,0,0,42.485291572496,11.220427870059998,0.03288
2346290946,5588962,2H,49,58,00:49:58.352,3164.352038,87,51,2444,255430,0,0,0,0,24.758836806279895,31.342357494187848,0.2046
2346290704,5588962,2H,55,42,00:55:42.456,3508.45601,84,30,676,408307,0,1,0,0,21.37755832643195,45.151977838563894,0.114
2346291133,5588962,2H,57,37,00:57:37.583,3623.583923,45,46,2444,224593,0,0,0,0,61.18823416311342,16.427640993076984,0.0005372
2346290927,5588962,2H,61,21,01:01:21.298,3847.298218,93,31,676,631404,0,0,0,0,12.36931687685298,71.56505117707799,0.08668
2346291293,5588962,2H,65,9,01:05:09.683,4075.683218,86,50,2444,231139,0,0,0,0,24.839484696748443,32.54030658725726,0.0801
2346291432,5588962,2H,71,45,01:11:45.321,4471.321868,80,49,2444,569593,0,0,0,0,29.154759474226502,30.335127391296773,0.02796
2346291231,5588962,2H,77,28,01:17:28.579,4814.579641,82,63,676,770398,0,1,0,0,37.013511046643494,17.805938439691392,0.06411
2346291277,5588962,2H,79,46,01:19:46.297,4952.297217,93,52,676,373410,0,0,0,0,21.633307652783937,29.1676133795778,0.4468
2346291581,5588962,2H,87,37,01:27:37.969,5423.969204,93,38,2444,231139,0,0,0,0,12.649110640673518,69.91047499067896,0.09247
2346291585,5588962,2H,87,56,01:27:56.938,5442.938013,79,36,2444,569593,0,0,0,0,26.076809620810597,38.00058859708199,0.003157
2497255523,5589337,1H,11,55,00:11:55.593,716.593178,80,64,1611,692543,0,0,0,0,39.05124837953327,17.308828006436496,0.1007
2497255599,5589337,1H,18,36,00:18:36.108,1117.108315,76,58,1611,40756,0,0,0,0,37.64306044943742,21.3415102063814,0.0374
2497255654,5589337,1H,22,53,00:22:53.934,1374.93473,87,55,1611,692543,0,0,0,0,27.65863337187866,25.346175941946697,0.1827
2497255659,5589337,1H,23,45,00:23:45.468,1426.468124,94,57,1611,543793,1,0,0,0,25.495097567963924,19.18681877888252,0.1406
2497255668,5589337,1H,24,1,00:24:01.489,1442.48984,74,42,1611,619987,0,0,0,0,32.01562118716424,30.587405557682644,0.03144
2497255994,5589337,1H,26,44,00:26:44.271,1605.271953,93,73,687,504301,0,0,0,0,40.80441152620633,7.765166018425343,0.02512
2497255788,5589337,1H,29,38,00:29:38.529,1779.529914,93,46,1611,579408,0,0,0,0,16.97056274847714,46.21887523513131,0.4031
2497256105,5589337,1H,31,46,00:31:46.513,1907.513633,82,51,687,504301,0,0,0,0,28.600699292150182,29.324523618973735,0.03815
2497255933,5589337,1H,39,18,00:39:18.397,2359.397857,81,34,1611,619987,0,0,0,0,24.0,41.112090439166934,0.0441
2497255980,5589337,1H,43,14,00:43:14.709,2595.70989,82,35,1611,619987,0,0,0,0,23.021728866442675,42.67757370176282,0.1326
2497256343,5589337,1H,47,26,00:47:26.263,2847.26365,87,76,687,355599,0,0,0,0,45.69463863518345,9.170424837789017,0.001631
2497256347,5589337,1H,47,32,00:47:32.864,2853.864734,85,45,687,713064,0,0,0,0,22.825424421026653,39.28940686250036,0.09944
2497256971,5589337,1H,48,12,00:48:12.101,2893.101784,74,52,687,1720,0,0,0,0,35.84689665786984,24.865607513935494,0.03091
2497256194,5589337,2H,47,7,00:47:07.847,3079.847622,84,51,1611,543793,0,0,0,0,27.018512172212592,30.217998367629356,0.1181
2497256293,5589337,2H,57,21,00:57:21.530,3693.530917,88,29,1611,579408,0,0,0,0,17.72004514666935,52.71297976353103,0.03216
2497256377,5589337,2H,64,33,01:04:33.180,4125.180397,85,67,1611,365443,0,0,0,0,38.58756276314948,14.342226030393581,0.03074
2497256383,5589337,2H,65,16,01:05:16.912,4168.912701,82,48,1611,619987,0,0,0,0,26.92582403567252,32.7352262721076,0.02936
2497256446,5589337,2H,69,36,01:09:36.612,4428.612913,88,57,1611,579408,0,0,0,0,28.600699292150182,22.548065763176027,0.1619
2497256549,5589337,2H,76,49,01:16:49.398,4861.398042,81,56,1611,243588,0,0,0,0,32.55764119219941,23.810265988361987,0.07673
2497256555,5589337,2H,77,4,01:17:04.211,4876.211867,72,61,1611,243588,0,0,0,0,42.638011210655684,18.87909325603394,0.05289
2497256873,5589337,2H,79,31,01:19:31.556,5023.556312,80,77,687,228963,0,0,0,0,49.73932046178355,10.650010270282023,0.007841
2497256606,5589337,2H,80,8,01:20:08.347,5060.347633,86,47,1611,692543,0,0,0,0,23.021728866442675,37.29625808549044,0.04923
2497256615,5589337,2H,80,24,01:20:24.750,5076.750297,87,41,1611,543793,0,0,0,0,19.313207915827967,47.97373108248011,0.1202
2497256620,5589337,2H,80,38,01:20:38.313,5090.313706,94,37,1611,543793,1,0,0,0,11.40175425099138,76.10001258796439,0.1753
2497256708,5589337,2H,86,13,01:26:13.073,5425.073122,88,61,1611,243588,0,0,0,0,31.906112267087632,18.085700722830325,0.2307
2497256762,5589337,2H,90,40,01:30:40.929,5692.929545,90,44,1611,369589,0,0,0,0,18.027756377319946,47.89576197346658,0.2714
2497256801,5589337,2H,94,6,01:34:06.034,5898.034635,77,40,1611,54,0,0,0,0,28.635642126552707,34.29409367624458,0.04247
2431181683,5589030,1H,1,2,00:01:02.496,63.496525,96,35,2445,448127,0,0,0,1,9.055385138137417,89.64632684075355,0.1365
2431181949,5589030,1H,10,52,00:10:52.181,653.181377,92,49,2445,551693,0,0,0,0,19.849433241279208,36.781930806804745,0.2306
2431182050,5589030,1H,14,40,00:14:40.827,881.827086,87,69,2445,551693,0,0,0,0,39.35733730830886,12.446129874021604,0.01043
2431182132,5589030,1H,16,37,00:16:37.220,998.220116,85,29,2445,373581,0,0,0,0,20.615528128088304,46.30195267257888,0.03679
2431182192,5589030,1H,20,17,00:20:17.393,1218.393665,80,54,2445,584765,0,0,0,0,32.01562118716424,25.486900306192084,0.03033
2431182242,5589030,1H,23,43,00:23:43.546,1424.546946,83,64,2445,551693,0,0,0,0,37.20215047547655,16.9047634506799,0.005614
2431182553,5589030,1H,35,15,00:35:15.247,2116.247516,86,40,2445,584765,0,1,0,1,19.924858845171276,47.26278980713946,0.2495
2431182554,5589030,1H,35,16,00:35:16.993,2117.993672,94,51,2445,551693,0,1,0,1,20.248456731316587,31.040526177306614,0.7293
2431182572,5589030,1H,38,2,00:38:02.100,2283.100685,77,36,2445,497350,0,0,0,0,28.071337695236398,35.48397979503183,0.02502
2431182805,5589030,1H,48,8,00:48:08.849,2889.849091,78,35,2445,448127,0,0,0,0,27.018512172212592,36.82749821141796,0.06544
2431182833,5589030,1H,48,47,00:48:47.839,2928.839282,91,71,2445,551693,0,0,0,0,39.56008088970496,9.637538112930946,0.00927
2431182878,5589030,1H,49,40,00:49:40.309,2981.309966,98,58,2445,551693,1,0,0,0,25.0,13.040761033896656,0.1949
2431182281,5589030,2H,48,45,00:48:45.002,3228.002121,90,73,14376,678611,0,0,0,0,41.78516483155236,9.211026540816668,0.009233
2431182471,5589030,2H,59,36,00:59:36.511,3879.511619,87,67,14376,678611,0,0,0,0,37.589892258425,13.671307132195835,0.05179
2431183098,5589030,2H,67,0,01:07:00.948,4323.94885,90,45,2445,337890,0,0,0,0,18.601075237738275,45.53545898556453,0.1564
2431183111,5589030,2H,68,31,01:08:31.148,4414.148365,96,59,2445,373581,1,0,0,0,26.570660511172846,14.531273572435616,0.1679
2431183118,5589030,2H,69,13,01:09:13.206,4456.206121,83,30,2445,551693,0,0,0,0,22.360679774997898,43.38349293777577,0.00292
2431182711,5589030,2H,78,36,01:18:36.240,5019.240987,87,70,14376,109203,0,1,0,0,40.24922359499622,11.888658039627972,0.06543
2431183229,5589030,2H,82,3,01:22:03.408,5226.408955,89,46,2445,352328,0,0,0,0,20.0,42.07639644586144,0.3858
2431183310,5589030,2H,84,32,01:24:32.201,5375.201385,89,38,14376,652503,0,0,0,1,16.492422502470642,56.44788352249083,0.09733
2431183256,5589030,2H,86,32,01:26:32.874,5495.874615,90,61,2445,542209,0,0,0,0,30.886890422961002,17.185706144224763,0.2762
2431182842,5589030,2H,88,5,01:28:05.222,5588.22297,84,71,14376,109203,0,0,0,0,42.5440947723653,12.332169169266237,0.03105
2465720953,5589063,1H,0,27,00:00:27.124,28.124633,80,65,8508,448274,0,0,0,0,39.824615503479755,16.646839572222838,0.06724
2465720910,5589063,1H,3,13,00:03:13.263,194.263271,81,62,2444,557016,0,0,0,0,36.87817782917155,18.66311071167633,0.003006
2465720911,5589063,1H,3,15,00:03:15.717,196.717874,88,71,2444,282804,0,0,0,0,40.718546143004666,10.981172605460817,0.04163
